facility_id,facility_type,zone,medicine,month,avg_days_of_stock,stockout_rate_pct,total_consumption,total_stockouts,stock_on_hand,at_risk
ETH027,Health Centre,Tigray,ORS/Zinc,2024-07,78.9,0.0,27,0,71.0,False
ETH027,Health Centre,Tigray,ORS/Zinc,2024-09,18.0,0.0,25,0,15.0,True
ETH027,Health Centre,Tigray,ORS/Zinc,2024-10,74.4,0.0,27,0,67.0,False
ETH027,Health Centre,Tigray,ORS/Zinc,2024-11,50.4,0.0,25,0,42.0,False
ETH027,Health Centre,Tigray,ORS/Zinc,2024-12,13.4,0.0,29,0,13.0,True
ETH027,Health Centre,Tigray,Oxytocin,2024-01,34.0,0.0,30,0,34.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-02,10.8,0.0,25,0,9.0,True
ETH027,Health Centre,Tigray,Oxytocin,2024-03,55.5,0.0,20,0,37.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-05,25.7,0.0,35,0,30.0,True
ETH027,Health Centre,Tigray,Oxytocin,2024-06,63.3,0.0,27,0,57.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-07,41.2,0.0,24,0,33.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-08,111.6,0.0,25,0,93.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-09,86.2,0.0,24,0,69.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-10,49.6,0.0,26,0,43.0,False
ETH027,Health Centre,Tigray,Oxytocin,2024-11,11.6,0.0,31,0,12.0,True
ETH027,Health Centre,Tigray,Oxytocin,2024-12,65.0,0.0,24,0,52.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-01,104.2,0.0,19,0,66.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-02,43.3,0.0,27,0,39.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-03,9.0,0.0,30,0,9.0,True
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-04,58.9,0.0,27,0,53.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-05,33.6,0.0,25,0,28.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-06,50.2,0.0,40,0,67.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-07,30.9,0.0,33,0,34.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-08,38.7,0.0,45,0,58.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-09,26.1,0.0,31,0,27.0,True
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-10,77.1,0.0,21,0,54.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-11,43.6,0.0,22,0,32.0,False
ETH028,Health Centre,Amhara,Artemether-Lumefantrine,2024-12,133.1,0.0,16,0,71.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-01,153.6,0.0,25,0,128.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-02,172.1,0.0,19,0,109.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-03,118.6,0.0,22,0,87.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-04,100.5,0.0,20,0,67.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-05,75.8,0.0,19,0,48.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-06,23.3,0.0,27,0,21.0,True
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-07,58.8,0.0,25,0,49.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-08,43.5,0.0,20,0,29.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-09,73.6,0.0,22,0,54.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-10,25.9,0.0,29,0,25.0,True
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-11,66.2,0.0,24,0,53.0,False
ETH028,Health Centre,Amhara,Magnesium Sulphate,2024-12,39.1,0.0,23,0,30.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-01,114.0,0.0,30,0,114.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-02,180.0,0.0,16,0,98.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-03,97.8,0.0,23,0,75.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-04,38.2,0.0,33,0,42.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-05,16.7,0.0,27,0,15.0,True
ETH028,Health Centre,Amhara,ORS/Zinc,2024-06,108.0,0.0,25,0,90.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-07,73.8,0.0,26,0,64.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-08,76.7,0.0,18,0,46.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-09,30.0,0.0,23,0,23.0,False
ETH028,Health Centre,Amhara,ORS/Zinc,2024-10,6.3,0.0,19,0,4.0,True
ETH028,Health Centre,Amhara,ORS/Zinc,2024-12,102.0,0.0,15,0,51.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-01,155.2,0.0,23,0,119.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-02,97.5,0.0,28,0,91.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-03,50.3,0.0,34,0,57.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-04,92.1,0.0,14,0,43.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-05,23.8,0.0,24,0,19.0,True
ETH028,Health Centre,Amhara,Oxytocin,2024-06,77.8,0.0,27,0,70.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-07,40.0,0.0,30,0,40.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-08,14.4,0.0,27,0,13.0,True
ETH028,Health Centre,Amhara,Oxytocin,2024-09,43.3,0.0,27,0,39.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-10,83.5,0.0,23,0,64.0,False
ETH028,Health Centre,Amhara,Oxytocin,2024-11,57.3,0.0,22,0,42.0,False
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-02,74.3,0.0,21,0,52.0,False
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-03,18.8,0.0,32,0,20.0,True
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-04,0.0,100.0,20,1,0.0,True
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-05,55.2,0.0,25,0,46.0,False
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-06,16.0,0.0,30,0,16.0,True
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-07,0.0,100.0,16,1,0.0,True
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-08,38.3,0.0,29,0,37.0,False
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-10,56.8,0.0,19,0,36.0,False
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-11,30.0,0.0,18,0,18.0,False
ETH029,Health Centre,SNNPR,Artemether-Lumefantrine,2024-12,80.0,0.0,24,0,64.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-01,107.1,0.0,28,0,100.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-02,100.4,0.0,23,0,77.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-03,70.4,0.0,23,0,54.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-04,30.0,0.0,27,0,27.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-05,134.1,0.0,17,0,76.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-06,61.2,0.0,25,0,51.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-07,28.8,0.0,26,0,25.0,True
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-08,0.0,100.0,25,1,0.0,True
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-09,52.8,0.0,29,0,51.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-10,31.2,0.0,25,0,26.0,False
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-11,0.0,100.0,26,1,0.0,True
ETH029,Health Centre,SNNPR,Magnesium Sulphate,2024-12,76.2,0.0,24,0,61.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-01,102.0,0.0,20,0,68.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-02,62.7,0.0,22,0,46.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-03,10.6,0.0,34,0,12.0,True
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-04,0.0,100.0,12,1,0.0,True
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-05,126.0,0.0,20,0,84.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-06,90.0,0.0,21,0,63.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-07,55.9,0.0,22,0,41.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-08,38.3,0.0,18,0,23.0,False
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-10,28.9,0.0,27,0,26.0,True
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-11,0.0,100.0,26,1,0.0,True
ETH029,Health Centre,SNNPR,ORS/Zinc,2024-12,48.3,0.0,23,0,37.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-01,144.0,0.0,25,0,120.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-02,133.6,0.0,22,0,98.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-03,51.7,0.0,36,0,62.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-05,6.0,0.0,30,0,6.0,True
ETH029,Health Centre,SNNPR,Oxytocin,2024-06,133.5,0.0,20,0,89.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-07,72.7,0.0,26,0,63.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-08,27.3,0.0,33,0,30.0,True
ETH029,Health Centre,SNNPR,Oxytocin,2024-10,42.3,0.0,22,0,31.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-11,32.0,0.0,15,0,16.0,False
ETH029,Health Centre,SNNPR,Oxytocin,2024-12,0.0,100.0,16,1,0.0,True
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-01,180.0,0.0,4,0,26.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-02,126.0,0.0,5,0,21.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-03,127.5,0.0,4,0,17.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-04,42.9,0.0,7,0,10.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-05,30.0,0.0,5,0,5.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-06,0.0,100.0,5,1,0.0,True
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-08,67.5,0.0,4,0,9.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-09,15.0,0.0,6,0,3.0,True
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-10,180.0,0.0,2,0,16.0,False
ETH030,Health Post,Oromia,Artemether-Lumefantrine,2024-12,90.0,0.0,3,0,9.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-01,155.0,0.0,6,0,31.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-02,86.2,0.0,8,0,23.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-03,46.7,0.0,9,0,14.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-04,75.0,0.0,4,0,10.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-05,45.0,0.0,4,0,6.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-06,108.0,0.0,5,0,18.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-07,60.0,0.0,6,0,12.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-08,10.0,0.0,9,0,3.0,True
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-09,150.0,0.0,4,0,20.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-10,170.0,0.0,3,0,17.0,False
ETH030,Health Post,Oromia,Magnesium Sulphate,2024-12,97.5,0.0,4,0,13.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-01,150.0,0.0,3,0,15.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-02,82.5,0.0,4,0,11.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-03,180.0,0.0,1,0,10.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-04,0.0,100.0,10,1,0.0,True
ETH030,Health Post,Oromia,ORS/Zinc,2024-05,126.0,0.0,5,0,21.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-06,40.0,0.0,9,0,12.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-07,42.0,0.0,5,0,7.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-08,5.0,0.0,6,0,1.0,True
ETH030,Health Post,Oromia,ORS/Zinc,2024-09,66.0,0.0,5,0,11.0,False
ETH030,Health Post,Oromia,ORS/Zinc,2024-10,25.0,0.0,6,0,5.0,True
ETH030,Health Post,Oromia,ORS/Zinc,2024-11,7.5,0.0,4,0,1.0,True
ETH030,Health Post,Oromia,ORS/Zinc,2024-12,105.0,0.0,4,0,14.0,False
ETH030,Health Post,Oromia,Oxytocin,2024-01,46.7,0.0,9,0,14.0,False
ETH030,Health Post,Oromia,Oxytocin,2024-03,0.0,100.0,10,1,0.0,True
ETH030,Health Post,Oromia,Oxytocin,2024-04,0.0,100.0,0,1,0.0,True
ETH030,Health Post,Oromia,Oxytocin,2024-05,71.2,0.0,8,0,19.0,False
ETH030,Health Post,Oromia,Oxytocin,2024-07,25.0,0.0,6,0,5.0,True
ETH030,Health Post,Oromia,Oxytocin,2024-08,0.0,100.0,5,1,0.0,True
ETH030,Health Post,Oromia,Oxytocin,2024-10,95.0,0.0,6,0,19.0,False
ETH030,Health Post,Oromia,Oxytocin,2024-11,41.2,0.0,8,0,11.0,False
ETH030,Health Post,Oromia,Oxytocin,2024-12,36.0,0.0,5,0,6.0,False
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-02,37.8,0.0,27,0,34.0,False
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-03,12.5,0.0,24,0,10.0,True
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-04,75.0,0.0,26,0,65.0,False
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-05,67.5,0.0,20,0,45.0,False
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-06,6.5,0.0,37,0,8.0,True
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-07,0.0,100.0,8,1,0.0,True
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-09,36.0,0.0,40,0,48.0,False
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-10,27.6,0.0,25,0,23.0,True
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-11,43.2,0.0,41,0,59.0,False
ETH031,Health Centre,SNNPR,Artemether-Lumefantrine,2024-12,27.1,0.0,31,0,28.0,True
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-01,148.7,0.0,23,0,114.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-02,101.5,0.0,26,0,88.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-04,41.1,0.0,27,0,37.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-05,7.0,0.0,30,0,7.0,True
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-06,55.6,0.0,27,0,50.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-08,180.0,0.0,15,0,93.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-09,96.8,0.0,22,0,71.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-10,71.4,0.0,21,0,50.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-11,38.2,0.0,22,0,28.0,False
ETH031,Health Centre,SNNPR,Magnesium Sulphate,2024-12,8.2,0.0,22,0,6.0,True
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-01,118.9,0.0,27,0,107.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-02,115.9,0.0,22,0,85.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-03,91.4,0.0,21,0,64.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-04,38.6,0.0,28,0,36.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-05,84.8,0.0,23,0,65.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-06,51.2,0.0,24,0,41.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-07,23.5,0.0,23,0,18.0,True
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-09,47.7,0.0,22,0,35.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-10,118.6,0.0,22,0,87.0,False
ETH031,Health Centre,SNNPR,ORS/Zinc,2024-11,107.4,0.0,19,0,68.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-01,112.1,0.0,19,0,71.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-02,88.3,0.0,18,0,53.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-03,26.8,0.0,28,0,25.0,True
ETH031,Health Centre,SNNPR,Oxytocin,2024-04,106.4,0.0,22,0,78.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-05,63.6,0.0,25,0,53.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-06,49.5,0.0,20,0,33.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-07,3.0,0.0,30,0,3.0,True
ETH031,Health Centre,SNNPR,Oxytocin,2024-08,0.0,100.0,3,1,0.0,True
ETH031,Health Centre,SNNPR,Oxytocin,2024-09,64.8,0.0,31,0,67.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-10,53.8,0.0,24,0,43.0,False
ETH031,Health Centre,SNNPR,Oxytocin,2024-11,19.6,0.0,26,0,17.0,True
ETH031,Health Centre,SNNPR,Oxytocin,2024-12,0.0,100.0,17,1,0.0,True
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-01,92.7,0.0,22,0,68.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-02,62.7,0.0,22,0,46.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-03,30.0,0.0,23,0,23.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-04,78.6,0.0,21,0,55.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-05,36.0,0.0,25,0,30.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-06,0.0,100.0,30,1,0.0,True
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-08,27.8,0.0,41,0,38.0,True
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-09,58.3,0.0,36,0,70.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-10,86.7,0.0,18,0,52.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-11,44.3,0.0,21,0,31.0,False
ETH032,Health Centre,Oromia,Artemether-Lumefantrine,2024-12,10.4,0.0,23,0,8.0,True
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-01,93.5,0.0,26,0,81.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-02,80.5,0.0,22,0,59.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-03,33.2,0.0,28,0,31.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-05,34.1,0.0,29,0,33.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-06,60.0,0.0,27,0,54.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-07,47.1,0.0,21,0,33.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-08,15.0,0.0,22,0,11.0,True
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-09,97.5,0.0,20,0,65.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-10,39.6,0.0,28,0,37.0,False
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-11,5.8,0.0,31,0,6.0,True
ETH032,Health Centre,Oromia,Magnesium Sulphate,2024-12,0.0,100.0,6,1,0.0,True
ETH032,Health Centre,Oromia,ORS/Zinc,2024-01,180.0,0.0,21,0,138.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-02,123.3,0.0,27,0,111.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-03,145.3,0.0,19,0,92.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-04,95.5,0.0,22,0,70.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-05,61.3,0.0,23,0,47.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-06,26.4,0.0,25,0,22.0,True
ETH032,Health Centre,Oromia,ORS/Zinc,2024-07,106.4,0.0,22,0,78.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-08,87.0,0.0,20,0,58.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-10,74.4,0.0,27,0,67.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-11,65.7,0.0,21,0,46.0,False
ETH032,Health Centre,Oromia,ORS/Zinc,2024-12,10.6,0.0,34,0,12.0,True
ETH032,Health Centre,Oromia,Oxytocin,2024-01,115.9,0.0,22,0,85.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-02,49.7,0.0,32,0,53.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-03,18.2,0.0,33,0,20.0,True
ETH032,Health Centre,Oromia,Oxytocin,2024-04,36.6,0.0,32,0,39.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-05,74.4,0.0,25,0,62.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-06,67.9,0.0,19,0,43.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-07,17.8,0.0,27,0,16.0,True
ETH032,Health Centre,Oromia,Oxytocin,2024-08,0.0,100.0,16,1,0.0,True
ETH032,Health Centre,Oromia,Oxytocin,2024-10,73.5,0.0,20,0,49.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-11,33.9,0.0,23,0,26.0,False
ETH032,Health Centre,Oromia,Oxytocin,2024-12,64.8,0.0,25,0,54.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-01,85.3,0.0,19,0,54.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-02,40.4,0.0,23,0,31.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-03,144.0,0.0,20,0,96.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-04,66.0,0.0,30,0,66.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-05,40.7,0.0,28,0,38.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-06,57.7,0.0,39,0,75.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-07,34.3,0.0,35,0,40.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-08,3.3,0.0,36,0,4.0,True
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-09,39.1,0.0,43,0,56.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-10,30.0,0.0,28,0,28.0,False
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-11,14.2,0.0,19,0,9.0,True
ETH033,Health Centre,SNNPR,Artemether-Lumefantrine,2024-12,65.0,0.0,18,0,39.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-01,126.0,0.0,25,0,105.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-02,96.0,0.0,25,0,80.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-03,70.0,0.0,24,0,56.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-04,50.0,0.0,21,0,35.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-05,106.4,0.0,22,0,78.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-06,50.7,0.0,29,0,49.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-07,51.7,0.0,18,0,31.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-08,16.5,0.0,20,0,11.0,True
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-10,64.8,0.0,25,0,54.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-11,32.3,0.0,26,0,28.0,False
ETH033,Health Centre,SNNPR,Magnesium Sulphate,2024-12,66.6,0.0,32,0,71.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-01,91.1,0.0,27,0,82.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-03,39.6,0.0,25,0,33.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-04,8.1,0.0,26,0,7.0,True
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-06,36.0,0.0,30,0,36.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-07,83.3,0.0,27,0,75.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-08,63.8,0.0,24,0,51.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-10,117.1,0.0,21,0,82.0,False
ETH033,Health Centre,SNNPR,ORS/Zinc,2024-11,72.5,0.0,24,0,58.0,False
ETH033,Health Centre,SNNPR,Oxytocin,2024-01,54.0,0.0,30,0,54.0,False
ETH033,Health Centre,SNNPR,Oxytocin,2024-03,74.3,0.0,21,0,52.0,False
ETH033,Health Centre,SNNPR,Oxytocin,2024-04,52.1,0.0,19,0,33.0,False
ETH033,Health Centre,SNNPR,Oxytocin,2024-05,9.6,0.0,25,0,8.0,True
ETH033,Health Centre,SNNPR,Oxytocin,2024-06,0.0,100.0,8,1,0.0,True
ETH033,Health Centre,SNNPR,Oxytocin,2024-07,0.0,100.0,0,1,0.0,True
ETH033,Health Centre,SNNPR,Oxytocin,2024-08,0.0,100.0,0,1,0.0,True
ETH033,Health Centre,SNNPR,Oxytocin,2024-09,105.0,0.0,22,0,77.0,False
ETH033,Health Centre,SNNPR,Oxytocin,2024-10,62.4,0.0,25,0,52.0,False
ETH033,Health Centre,SNNPR,Oxytocin,2024-12,67.5,0.0,28,0,63.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-01,55.4,0.0,26,0,48.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-02,45.8,0.0,19,0,29.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-03,80.0,0.0,27,0,72.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-04,33.5,0.0,34,0,38.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-05,102.2,0.0,27,0,92.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-07,52.8,0.0,25,0,44.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-08,15.5,0.0,29,0,15.0,True
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-09,72.6,0.0,31,0,75.0,False
